customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,num_support_tickets,satisfaction_score,has_fiber,churned
100000,40,32.34,1850.00,two_year,credit_card,2,3.67,false,0
100001,32,43.80,1050.00,one_year,bank_transfer,4,2.27,false,0
100002,30,64.53,850.00,two_year,credit_card,1,3.37,true,0
100003,11,70.96,1500.00,month_to_month,mailed_check,0,2.87,false,0
100004,29,67.67,1250.00,month_to_month,bank_transfer,4,5.00,false,0
100005,30,66.38,1400.00,one_year,credit_card,0,3.46,false,0
100006,43,58.63,1100.00,month_to_month,credit_card,1,4.01,false,0
100007,7,55.92,1800.00,month_to_month,bank_transfer,3,3.90,false,0
100008,21,57.41,1100.00,two_year,credit_card,1,5.00,false,0
100009,40,43.41,2100.00,one_year,bank_transfer,4,3.12,false,0
100010,65,54.52,1150.00,month_to_month,credit_card,3,3.51,false,0
100011,1,108.34,7550.00,month_to_month,bank_transfer,5,3.45,false,1
100012,14,45.27,8900.00,one_year,electronic_check,2,1.87,false,1
100013,9,71.24,8200.00,two_year,mailed_check,5,2.49,true,1
100014,48,35.95,1300.00,two_year,credit_card,0,,false,0
100015,27,73.09,2000.00,one_year,credit_card,2,2.96,true,0
100016,31,71.45,1350.00,one_year,electronic_check,0,5.00,false,0
100017,17,68.62,1050.00,two_year,electronic_check,2,3.47,false,0
100018,1,39.21,2250.00,two_year,mailed_check,4,4.26,true,0
100019,1,91.35,1550.00,month_to_month,mailed_check,3,3.25,true,0
100020,25,96.36,9650.00,month_to_month,mailed_check,5,2.38,false,1
100021,1,59.33,8750.00,one_year,electronic_check,5,2.62,true,1
100022,24,57.31,1900.00,two_year,credit_card,3,3.79,true,0
100023,22,96.85,8350.00,month_to_month,electronic_check,4,2.56,true,1
100024,27,58.03,1400.00,month_to_month,bank_transfer,0,3.02,false,0
100025,20,70.51,850.00,one_year,credit_card,3,3.74,false,0
100026,9,58.95,8150.00,month_to_month,bank_transfer,1,4.22,true,1
100027,23,110.46,9500.00,month_to_month,electronic_check,1,2.23,false,1
100028,34,60.18,1600.00,one_year,bank_transfer,5,3.29,false,0
100029,35,84.85,1500.00,one_year,bank_transfer,0,3.57,false,0
100030,27,68.60,1300.00,one_year,mailed_check,2,5.00,false,0
100031,25,69.00,1750.00,two_year,credit_card,0,4.23,false,0
100032,25,56.11,1550.00,two_year,bank_transfer,1,3.71,true,0
100033,22,49.78,1650.00,month_to_month,mailed_check,2,3.55,false,0
100034,15,119.85,8450.00,month_to_month,mailed_check,2,3.65,true,1
100035,54,54.82,2250.00,month_to_month,bank_transfer,0,4.00,true,0
100036,60,52.20,2150.00,month_to_month,electronic_check,1,3.54,true,0
100037,46,55.21,1500.00,one_year,credit_card,4,3.39,true,0
100038,25,85.33,9000.00,one_year,credit_card,4,1.96,true,1
100039,31,80.58,8500.00,two_year,electronic_check,2,3.15,false,1
100040,18,74.82,1000.00,month_to_month,electronic_check,3,4.06,false,0
100041,24,48.25,1750.00,month_to_month,credit_card,2,3.70,true,0
100042,42,53.57,1900.00,two_year,credit_card,5,3.73,false,0
100043,42,61.55,1800.00,month_to_month,electronic_check,2,3.73,false,0
100044,33,31.96,2450.00,one_year,electronic_check,3,2.86,false,0
100045,17,78.54,8800.00,month_to_month,bank_transfer,4,3.15,false,1
100046,10,72.21,1450.00,one_year,mailed_check,1,3.37,false,0
100047,32,35.38,1100.00,one_year,bank_transfer,1,4.57,false,0
100048,22,56.01,1850.00,month_to_month,bank_transfer,5,3.69,true,0
100049,37,46.56,1350.00,one_year,credit_card,4,3.73,false,0
100050,18,82.75,1650.00,two_year,bank_transfer,0,3.09,false,0
100051,28,90.76,8300.00,month_to_month,credit_card,2,3.88,true,1
100052,20,41.56,1250.00,one_year,bank_transfer,4,4.05,true,0
100053,23,65.10,1800.00,two_year,electronic_check,2,2.05,true,0
100054,59,65.82,2000.00,month_to_month,credit_card,3,4.14,true,0
100055,28,41.20,8950.00,month_to_month,electronic_check,0,3.01,true,1
100056,11,82.52,9150.00,month_to_month,bank_transfer,4,4.09,true,1
100057,25,71.71,2050.00,two_year,electronic_check,3,4.90,false,0
100058,37,22.28,2200.00,one_year,bank_transfer,1,2.78,false,0
100059,18,79.92,1200.00,two_year,credit_card,1,2.98,true,0
100060,24,97.12,9300.00,month_to_month,electronic_check,3,3.08,false,1
100061,25,88.58,1950.00,one_year,credit_card,2,5.00,false,0
100062,21,93.89,8800.00,month_to_month,electronic_check,2,3.26,false,1
100063,48,50.34,1350.00,one_year,credit_card,3,4.34,false,0
100064,1,101.32,1050.00,month_to_month,credit_card,3,3.69,false,0
100065,20,43.53,1250.00,month_to_month,mailed_check,2,4.42,false,0
100066,14,102.41,9150.00,month_to_month,electronic_check,1,3.48,true,1
100067,1,80.10,10050.00,month_to_month,credit_card,3,3.27,true,1
100068,50,38.34,900.00,month_to_month,electronic_check,3,4.47,true,0
100069,68,72.80,2000.00,month_to_month,credit_card,1,3.71,false,0
100070,31,52.64,2100.00,two_year,electronic_check,1,2.74,false,0
100071,61,71.01,1150.00,month_to_month,bank_transfer,1,2.73,true,0
100072,14,83.24,9250.00,month_to_month,electronic_check,1,3.65,false,1
100073,28,53.20,1750.00,month_to_month,bank_transfer,1,4.05,false,0
100074,34,75.76,1550.00,two_year,bank_transfer,0,3.26,true,0
100075,29,86.82,1750.00,month_to_month,electronic_check,2,3.70,false,0
100076,,71.06,1150.00,month_to_month,bank_transfer,1,3.50,false,0
100077,5,77.95,8850.00,one_year,credit_card,2,3.15,true,1
100078,33,79.20,950.00,month_to_month,bank_transfer,0,4.56,true,0
100079,48,45.74,1650.00,month_to_month,bank_transfer,2,5.00,false,0
100080,43,43.60,1900.00,two_year,bank_transfer,1,4.14,true,0
100081,25,51.45,1100.00,one_year,electronic_check,1,4.65,false,0
100082,5,65.95,1400.00,one_year,electronic_check,0,5.00,false,0
100083,53,97.95,2200.00,one_year,electronic_check,5,3.47,true,0
100084,30,80.07,8900.00,month_to_month,electronic_check,3,3.75,true,1
100085,52,57.28,2200.00,two_year,bank_transfer,0,4.65,true,0
100086,14,56.31,1950.00,two_year,mailed_check,0,3.52,true,0
100087,43,62.49,1500.00,two_year,electronic_check,0,2.93,false,0
100088,41,71.25,1650.00,one_year,credit_card,1,3.83,false,0
100089,20,60.48,1550.00,one_year,electronic_check,2,4.22,true,0
100090,56,61.19,1350.00,one_year,credit_card,1,3.98,false,0
100091,54,67.28,1150.00,two_year,bank_transfer,4,3.80,true,0
100092,1,59.21,1250.00,one_year,credit_card,0,3.88,false,0
100093,51,66.05,1550.00,one_year,mailed_check,1,3.19,true,0
100094,28,74.22,1700.00,one_year,credit_card,2,3.37,true,0
100095,15,66.63,1500.00,one_year,credit_card,4,2.07,false,0
100096,34,91.41,1900.00,month_to_month,credit_card,3,2.21,false,0
100097,21,106.25,9250.00,one_year,credit_card,6,1.90,false,1
100098,39,64.77,1650.00,two_year,credit_card,2,2.83,false,0
100099,48,40.30,1100.00,month_to_month,mailed_check,0,4.37,false,0
100100,18,48.63,8700.00,month_to_month,credit_card,4,3.21,true,1
100101,12,100.69,1650.00,one_year,credit_card,1,2.92,true,0
100102,10,96.63,8800.00,month_to_month,bank_transfer,2,3.13,true,1
100103,7,60.96,1700.00,month_to_month,credit_card,2,2.99,false,0
100104,40,111.57,1550.00,two_year,credit_card,1,4.13,true,0
100105,16,69.19,1550.00,two_year,mailed_check,1,2.84,false,0
100106,17,57.71,8400.00,month_to_month,credit_card,3,3.37,false,1
100107,12,75.36,1450.00,one_year,mailed_check,1,3.89,false,0
100108,44,460.00,8500.00,two_year,mailed_check,2,4.30,true,1
100109,2,64.83,9600.00,month_to_month,bank_transfer,5,4.52,false,1
100110,15,49.32,1500.00,month_to_month,mailed_check,2,2.89,false,0
100111,,74.93,1700.00,month_to_month,bank_transfer,6,3.61,false,0
100112,19,65.12,500.00,two_year,electronic_check,2,3.20,true,0
100113,42,39.39,1700.00,two_year,bank_transfer,5,4.76,false,0
100114,,21.67,1350.00,one_year,credit_card,0,2.75,false,0
100115,29,66.61,1700.00,one_year,mailed_check,4,4.70,false,0
100116,23,53.80,9100.00,month_to_month,credit_card,7,2.41,true,1
100117,28,62.24,2100.00,month_to_month,credit_card,2,,false,0
100118,33,97.51,9700.00,month_to_month,mailed_check,1,2.86,true,1
100119,10,73.51,9050.00,month_to_month,mailed_check,9,3.73,true,1
100120,18,70.92,1900.00,month_to_month,mailed_check,3,5.00,true,0
100121,2,98.68,9500.00,month_to_month,electronic_check,2,2.31,true,1
100122,30,61.65,2300.00,one_year,bank_transfer,3,3.50,false,0
100123,30,64.88,300.00,two_year,electronic_check,0,4.47,true,0
100124,27,63.59,1200.00,one_year,bank_transfer,2,4.79,false,0
100125,56,56.96,900.00,two_year,bank_transfer,2,2.10,true,0
100126,20,67.62,1500.00,one_year,credit_card,0,3.69,true,0
100127,11,47.21,2050.00,month_to_month,bank_transfer,1,4.06,true,0
100128,19,52.29,1950.00,two_year,electronic_check,0,4.01,true,0
100129,14,97.93,2300.00,two_year,credit_card,4,3.47,true,0
100130,27,47.94,1550.00,one_year,mailed_check,3,3.21,true,0
100131,8,130.82,9350.00,one_year,credit_card,1,,true,1
100132,22,82.97,1750.00,two_year,bank_transfer,5,3.95,true,0
100133,23,73.09,9200.00,month_to_month,bank_transfer,6,3.16,true,1
100134,8,96.29,9250.00,month_to_month,electronic_check,3,4.96,true,1
100135,23,67.78,1250.00,two_year,bank_transfer,3,4.42,true,0
100136,15,60.33,1200.00,two_year,mailed_check,1,3.72,false,0
100137,29,22.42,1550.00,one_year,electronic_check,0,3.24,false,0
100138,50,60.79,750.00,two_year,bank_transfer,1,,true,0
100139,32,43.12,8400.00,month_to_month,electronic_check,3,2.83,true,1
100140,8,42.43,9050.00,one_year,electronic_check,2,3.90,false,1
100141,38,83.28,1450.00,month_to_month,credit_card,1,4.63,true,0
100142,15,110.94,8200.00,month_to_month,mailed_check,4,4.36,true,1
100143,47,55.34,1550.00,one_year,electronic_check,1,4.50,false,0
100144,13,58.43,1700.00,month_to_month,bank_transfer,0,3.85,false,0
100145,39,54.60,1150.00,one_year,bank_transfer,2,3.18,true,0
100146,1,88.05,1200.00,one_year,electronic_check,4,3.98,true,0
100147,16,107.76,8150.00,month_to_month,electronic_check,5,3.67,true,1
100148,21,92.36,9150.00,one_year,credit_card,2,3.99,false,1
100149,28,108.48,1700.00,one_year,electronic_check,1,2.58,true,0
100150,59,58.37,2150.00,one_year,electronic_check,2,3.82,false,0
100151,18,50.41,1550.00,one_year,bank_transfer,0,5.00,true,0
100152,46,80.25,1500.00,one_year,bank_transfer,4,4.37,true,0
100153,23,71.69,1600.00,month_to_month,bank_transfer,1,3.37,false,0
100154,19,74.97,2400.00,one_year,credit_card,2,4.83,false,0
100155,15,63.95,1400.00,month_to_month,credit_card,0,3.56,true,0
100156,1,45.60,1050.00,month_to_month,bank_transfer,3,3.34,false,0
100157,35,73.18,1250.00,two_year,bank_transfer,3,2.29,false,0
100158,6,72.80,8500.00,month_to_month,electronic_check,4,3.57,true,1
100159,,73.60,900.00,one_year,credit_card,3,4.66,false,0
100160,15,89.94,8700.00,one_year,electronic_check,0,5.00,true,1
100161,20,105.19,10150.00,month_to_month,bank_transfer,0,3.81,false,1
100162,37,78.90,1650.00,two_year,credit_card,0,2.76,true,0
100163,8,84.46,1300.00,two_year,electronic_check,3,3.78,true,0
100164,29,63.91,1000.00,one_year,bank_transfer,3,3.69,false,0
100165,12,76.10,1350.00,one_year,bank_transfer,0,3.98,false,0
100166,38,54.44,2400.00,two_year,bank_transfer,3,3.35,true,0
100167,10,90.09,8700.00,month_to_month,bank_transfer,3,2.82,true,1
100168,19,34.06,1450.00,one_year,credit_card,1,3.45,true,0
100169,37,60.46,1750.00,one_year,mailed_check,2,3.49,false,0
100170,38,75.50,1450.00,month_to_month,mailed_check,0,3.52,true,0
100171,20,59.45,1350.00,month_to_month,electronic_check,2,3.30,true,0
100172,5,68.22,8900.00,one_year,mailed_check,2,2.88,true,1
100173,48,84.17,1800.00,two_year,credit_card,3,4.42,false,0
100174,13,56.64,1800.00,one_year,electronic_check,5,4.36,true,0
100175,22,71.64,9250.00,one_year,credit_card,3,3.05,true,1
100176,30,51.70,700.00,month_to_month,mailed_check,0,3.58,false,0
100177,14,40.77,1600.00,two_year,electronic_check,1,4.53,false,0
100178,25,71.29,1100.00,two_year,credit_card,0,3.24,false,0
100179,45,88.59,1500.00,two_year,electronic_check,4,3.65,true,0
100180,3,83.62,9350.00,month_to_month,electronic_check,2,4.13,true,1
100181,38,60.79,600.00,month_to_month,credit_card,2,2.45,false,0
100182,67,49.60,1600.00,month_to_month,credit_card,3,2.86,true,0
100183,28,76.07,1350.00,month_to_month,credit_card,0,4.42,false,0
100184,27,71.92,1700.00,month_to_month,electronic_check,0,4.85,true,0
100185,27,70.94,1450.00,month_to_month,credit_card,3,3.18,false,0
100186,15,72.58,1100.00,one_year,bank_transfer,4,3.42,false,0
100187,59,62.00,1150.00,one_year,bank_transfer,1,4.02,false,0
100188,31,67.39,1700.00,two_year,credit_card,6,3.80,true,0
100189,32,33.61,1600.00,one_year,electronic_check,1,3.76,true,0
100190,16,88.23,8400.00,month_to_month,mailed_check,1,2.68,false,1
100191,27,73.89,1900.00,one_year,credit_card,3,,true,0
100192,19,79.90,1650.00,two_year,bank_transfer,3,3.79,true,0
100193,1,65.73,1300.00,two_year,credit_card,1,3.85,true,0
100194,49,54.89,2150.00,one_year,credit_card,4,4.53,false,0
100195,22,78.15,8000.00,month_to_month,mailed_check,0,3.75,false,1
100196,7,85.95,800.00,month_to_month,mailed_check,2,,true,0
100197,30,69.08,2150.00,two_year,bank_transfer,3,3.87,false,0
100198,11,74.17,9350.00,month_to_month,electronic_check,2,5.00,true,1
100199,28,28.11,1650.00,one_year,electronic_check,3,3.65,true,0
100200,43,76.33,1850.00,two_year,mailed_check,0,5.00,true,0
100201,17,67.93,8550.00,month_to_month,credit_card,5,2.84,true,1
100202,13,59.06,1050.00,one_year,electronic_check,3,3.64,false,0
100203,55,79.94,1550.00,month_to_month,bank_transfer,0,4.12,true,0
100204,26,84.41,950.00,month_to_month,bank_transfer,2,3.02,true,0
100205,,68.90,2050.00,month_to_month,credit_card,3,4.99,true,0
100206,17,62.55,8750.00,month_to_month,electronic_check,0,3.30,true,1
100207,51,51.21,1500.00,two_year,credit_card,3,3.53,false,0
100208,28,51.06,1000.00,one_year,electronic_check,4,5.00,false,0
100209,35,88.71,2000.00,two_year,mailed_check,0,2.54,true,0
100210,36,59.92,9700.00,month_to_month,electronic_check,4,2.93,false,1
100211,13,70.99,8850.00,one_year,bank_transfer,3,3.55,true,1
100212,44,75.32,1400.00,one_year,mailed_check,2,,false,0
100213,9,84.80,950.00,month_to_month,credit_card,3,2.82,true,0
100214,42,93.80,900.00,two_year,bank_transfer,0,,true,0
100215,39,117.13,9400.00,month_to_month,electronic_check,1,4.38,false,1
100216,71,44.25,800.00,two_year,electronic_check,3,3.99,false,0
100217,9,84.54,9150.00,month_to_month,credit_card,1,2.68,true,1
100218,17,55.89,850.00,one_year,bank_transfer,2,3.27,true,0
100219,1,51.16,9150.00,month_to_month,credit_card,3,3.56,true,1
100220,16,78.76,850.00,month_to_month,bank_transfer,3,2.78,true,0
100221,22,59.08,1800.00,month_to_month,credit_card,5,2.98,false,0
100222,41,29.56,2000.00,one_year,electronic_check,0,3.53,false,0
100223,20,108.85,9150.00,one_year,credit_card,3,2.86,false,1
100224,22,84.62,700.00,month_to_month,electronic_check,2,4.79,false,0
100225,37,47.00,1650.00,month_to_month,bank_transfer,2,3.40,true,0
100226,25,64.81,8500.00,month_to_month,credit_card,0,3.67,true,1
100227,47,62.77,1500.00,month_to_month,credit_card,4,5.00,true,0
100228,13,48.99,1250.00,month_to_month,bank_transfer,2,3.38,true,0
100229,21,47.03,1300.00,month_to_month,credit_card,2,3.32,true,0
100230,33,65.18,1400.00,month_to_month,electronic_check,3,3.24,false,0
100231,9,41.40,1150.00,month_to_month,credit_card,3,3.44,false,0
100232,32,76.20,1400.00,two_year,electronic_check,2,2.40,false,0
100233,24,57.52,8400.00,one_year,credit_card,0,3.51,false,1
100234,27,46.86,2100.00,two_year,credit_card,2,3.12,false,0
100235,44,57.36,1800.00,one_year,bank_transfer,3,2.67,false,0
100236,44,46.52,1100.00,two_year,credit_card,3,3.65,true,0
100237,47,50.76,1950.00,two_year,credit_card,2,3.20,false,0
100238,46,59.51,950.00,two_year,bank_transfer,0,4.22,false,0
100239,39,72.11,550.00,month_to_month,credit_card,5,3.55,true,0
100240,20,44.07,1400.00,two_year,mailed_check,3,3.39,false,0
100241,42,60.89,1500.00,one_year,mailed_check,4,3.66,false,0
100242,22,51.82,9750.00,one_year,credit_card,2,2.38,true,1
100243,11,74.10,7800.00,month_to_month,bank_transfer,7,2.37,true,1
100244,66,73.16,1450.00,one_year,electronic_check,0,3.18,false,0
100245,1,101.22,9750.00,one_year,credit_card,5,2.04,true,1
100246,43,84.65,1450.00,one_year,credit_card,5,3.68,false,0
100247,37,66.05,650.00,two_year,electronic_check,5,3.70,false,0
100248,60,56.18,1100.00,two_year,mailed_check,3,3.18,true,0
100249,37,83.05,1650.00,month_to_month,bank_transfer,0,3.62,true,0
100250,22,95.35,8150.00,two_year,electronic_check,4,3.50,false,1
100251,50,55.25,800.00,one_year,credit_card,0,4.45,false,0
100252,40,49.31,1600.00,one_year,credit_card,0,3.31,true,0
100253,34,96.95,1500.00,month_to_month,electronic_check,2,2.99,true,0
100254,31,39.66,1400.00,one_year,bank_transfer,1,3.09,true,0
100255,31,39.42,1350.00,month_to_month,electronic_check,4,4.91,false,0
100256,65,67.10,1450.00,month_to_month,credit_card,1,2.05,false,0
100257,28,27.40,1500.00,two_year,bank_transfer,4,4.12,true,0
100258,27,55.14,1150.00,two_year,bank_transfer,0,3.82,true,0
100259,2,96.95,8450.00,month_to_month,mailed_check,3,3.91,false,1
100260,1,35.00,7600.00,month_to_month,bank_transfer,4,4.88,false,1
100261,19,68.79,2400.00,one_year,electronic_check,2,4.21,true,0
100262,67,65.63,1500.00,two_year,bank_transfer,0,3.05,true,0
100263,40,99.69,1750.00,one_year,electronic_check,1,3.74,true,0
100264,25,56.88,1250.00,one_year,bank_transfer,0,3.22,false,0
100265,17,65.51,1850.00,month_to_month,electronic_check,0,1.88,false,0
100266,29,68.78,1450.00,two_year,credit_card,0,3.70,true,0
100267,37,66.60,1450.00,one_year,credit_card,3,3.98,true,0
100268,21,81.73,9550.00,month_to_month,electronic_check,3,1.73,true,1
100269,23,57.73,1950.00,one_year,electronic_check,0,2.82,false,0
100270,39,58.82,1500.00,one_year,credit_card,1,3.03,false,0
100271,28,106.22,1200.00,one_year,bank_transfer,0,4.38,true,0
100272,45,94.61,1250.00,one_year,bank_transfer,0,3.66,false,0
100273,26,50.18,1250.00,month_to_month,bank_transfer,4,2.52,false,0
100274,14,63.57,2000.00,one_year,credit_card,1,3.37,false,0
100275,8,70.61,1400.00,two_year,credit_card,0,3.71,false,0
100276,33,35.11,700.00,one_year,credit_card,3,4.86,false,0
100277,60,73.16,1700.00,month_to_month,electronic_check,5,3.64,false,0
100278,49,62.34,1750.00,two_year,bank_transfer,0,3.28,true,0
100279,14,107.89,9100.00,month_to_month,electronic_check,5,2.68,true,1
100280,14,53.26,1650.00,one_year,electronic_check,0,4.00,true,0
100281,35,62.18,8550.00,one_year,electronic_check,4,3.07,true,1
100282,,26.14,1300.00,one_year,bank_transfer,2,2.26,true,0
100283,16,68.35,9250.00,one_year,credit_card,2,2.19,false,1
100284,45,68.05,750.00,two_year,bank_transfer,2,2.61,true,0
100285,1,71.90,8750.00,month_to_month,electronic_check,4,3.70,true,1
100286,29,62.32,1800.00,one_year,electronic_check,4,4.70,true,0
100287,1,74.50,1750.00,month_to_month,electronic_check,0,5.00,false,0
100288,46,94.74,1300.00,one_year,credit_card,3,3.25,true,0
100289,,60.32,1700.00,two_year,electronic_check,0,3.85,false,0
100290,20,94.98,8900.00,month_to_month,credit_card,6,4.43,false,1
100291,58,74.77,1850.00,one_year,bank_transfer,0,3.27,false,0
100292,21,39.78,9700.00,month_to_month,credit_card,3,4.15,true,1
100293,38,89.69,2000.00,month_to_month,credit_card,1,4.97,true,0
100294,28,70.31,2100.00,month_to_month,credit_card,2,2.46,true,0
100295,23,60.05,1500.00,one_year,bank_transfer,2,4.02,true,0
100296,28,101.01,9350.00,month_to_month,electronic_check,3,4.12,false,1
100297,37,81.98,1850.00,month_to_month,bank_transfer,1,4.15,false,0
100298,32,20.04,2050.00,month_to_month,bank_transfer,5,3.57,false,0
100299,27,65.61,1500.00,two_year,bank_transfer,1,4.37,true,0
100300,8,72.53,950.00,one_year,electronic_check,2,5.00,false,0
100301,9,107.04,7950.00,month_to_month,mailed_check,7,4.17,true,1
100302,40,41.59,2300.00,one_year,bank_transfer,3,5.00,false,0
100303,18,55.17,1150.00,two_year,electronic_check,4,2.90,true,0
100304,1,72.88,8600.00,month_to_month,credit_card,0,3.78,true,1
100305,1,91.59,1050.00,two_year,credit_card,0,3.01,false,0
100306,39,61.39,950.00,two_year,mailed_check,2,2.91,true,0
100307,22,70.41,1650.00,two_year,electronic_check,3,1.98,true,0
100308,82,47.65,1300.00,one_year,bank_transfer,0,4.17,false,0
100309,37,95.36,1500.00,month_to_month,bank_transfer,1,4.56,false,0
100310,25,105.19,10150.00,one_year,mailed_check,4,3.84,true,1
100311,34,63.77,1400.00,two_year,mailed_check,0,3.16,true,0
100312,1,45.24,500.00,month_to_month,electronic_check,4,4.82,true,0
100313,16,60.34,2200.00,month_to_month,electronic_check,4,4.10,false,0
100314,43,69.09,1500.00,two_year,electronic_check,4,4.65,false,0
100315,29,76.78,1050.00,two_year,bank_transfer,3,2.99,false,0
100316,30,52.46,2300.00,one_year,electronic_check,4,4.08,false,0
100317,39,54.76,1450.00,month_to_month,credit_card,4,3.08,false,0
100318,26,89.55,600.00,month_to_month,electronic_check,3,4.61,true,0
100319,34,30.43,1200.00,two_year,electronic_check,1,4.34,false,0
100320,22,50.99,1250.00,month_to_month,electronic_check,2,4.56,false,0
100321,20,80.26,9000.00,two_year,credit_card,2,3.13,false,1
100322,,95.75,9600.00,month_to_month,electronic_check,3,4.65,true,1
100323,26,56.28,1300.00,one_year,electronic_check,3,4.30,false,0
100324,13,64.63,1950.00,month_to_month,electronic_check,2,3.53,true,0
100325,43,64.07,1550.00,one_year,credit_card,1,3.72,false,0
100326,13,97.09,8700.00,month_to_month,bank_transfer,1,4.45,false,1
100327,51,83.95,1850.00,one_year,electronic_check,4,5.00,true,0
100328,37,77.60,1000.00,one_year,mailed_check,0,3.47,false,0
100329,33,60.83,1250.00,month_to_month,credit_card,1,4.75,false,0
100330,1,84.60,8350.00,one_year,electronic_check,3,3.21,true,1
100331,26,77.80,1500.00,two_year,credit_card,0,3.56,true,0
100332,16,68.38,1000.00,one_year,bank_transfer,3,3.04,false,0
